report_date,region,type,class,package,volume,pct_chg_last_week
01/13/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.3,-90.5%
01/13/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0,-100.0%
01/13/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,3.1,10.7%
01/13/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,261.3,-3.8%
01/13/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,325.0%
01/13/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,15.1,14.5%
01/13/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,12.8,-32.0%
01/13/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,160.9,-5.3%
01/13/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,63.8,7.3%
01/13/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
01/13/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,4.3,128.1%
01/13/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,19.1,-0.3%
01/13/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,27.8,15.9%
01/13/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,9.1,-15.4%
01/13/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.5,-3.1%
01/13/2025,6-Area,N/A,Misc,30-dozen cases in thousands,69.8,6.5%
01/13/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.8,-26.4%
01/13/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,2.2,-31.6%
01/13/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,10.2,-10.6%
01/13/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,12,-3.3%
01/13/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,7.9,19.7%
01/13/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,9.3,-4.7%
01/13/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,161,-5.3%
01/13/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,252.8,-2.2%
01/13/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,424.7,-7.6%
01/13/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,196.7,-5.1%
01/13/2025,Southwest (SW),Organic,,30-dozen cases in thousands,8.3,35.7%
01/13/2025,South Central (SC),Organic,,30-dozen cases in thousands,5.4,-12.0%
01/13/2025,Midwest (MW),Organic,,30-dozen cases in thousands,32.7,4.6%
01/13/2025,Southeast (SE),Organic,,30-dozen cases in thousands,10.7,1.4%
01/13/2025,Northeast (NE),Organic,,30-dozen cases in thousands,12,-14.8%
01/13/2025,6-Area,Specialty,,30-dozen cases in thousands,32.4,-12.2%
01/13/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,35.4,-7.7%
01/13/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,186.9,-6.5%
01/13/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,20.7,-2.8%
01/13/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.7,-20.1%
01/13/2025,6-Area,Organic,,30-dozen cases in thousands,71.4,1.3%
01/13/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.3,3.3%
01/13/2025,6-Area,Cage-Free,,30-dozen cases in thousands,357.2,-5.1%
01/13/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,31.1,-11.5%
01/13/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,77.5,3.9%
01/13/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1,-11.0%
01/13/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,5.4,-35.5%
01/13/2025,South Central (SC),Specialty,,30-dozen cases in thousands,1.8,-62.4%
01/13/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
01/13/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,16,15.7%
01/13/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,8.2,-5.7%
01/06/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,40.1,-17.1%
01/06/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,12.1,-10.0%
01/06/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,15.5,3.3%
01/06/2025,6-Area,N/A,Large,30-dozen cases in thousands,604.7,1.8%
01/06/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,36,-1.4%
01/06/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,33.1,8.4%
01/06/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,-93.0%
01/06/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,8.7,9.0%
01/06/2025,6-Area,N/A,Medium,30-dozen cases in thousands,118.2,-8.0%
01/06/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.9,-8.7%
01/06/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,21.3,15.7%
01/06/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,23.2,-13.0%
01/06/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,9.9,30.8%
01/06/2025,6-Area,N/A,Small,30-dozen cases in thousands,14.9,-6.6%
01/06/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,-10.0%
01/06/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,3.2,37.2%
01/06/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,4,55.3%
01/06/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,114.6,7.6%
01/06/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,88.2,16.6%
01/06/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,147.9,2.5%
01/06/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,182.9,-3.8%
01/06/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,8.7,0.3%
01/06/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,13.8,28.9%
01/06/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
01/06/2025,South Central (SC),Specialty,,30-dozen cases in thousands,4.9,24.6%
01/06/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,8.4,170.5%
01/06/2025,Southwest (SW),Organic,,30-dozen cases in thousands,6.1,-4.7%
01/06/2025,South Central (SC),Organic,,30-dozen cases in thousands,6.1,8.8%
01/06/2025,Midwest (MW),Organic,,30-dozen cases in thousands,31.3,2.9%
01/06/2025,Southeast (SE),Organic,,30-dozen cases in thousands,10.6,-1.6%
01/06/2025,Northeast (NE),Organic,,30-dozen cases in thousands,14.1,0.4%
01/06/2025,6-Area,Specialty,,30-dozen cases in thousands,36.9,33.7%
01/06/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,38.3,35.7%
01/06/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,199.8,1.0%
01/06/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,21.3,2.5%
01/06/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,7.1,12.2%
01/06/2025,6-Area,Organic,,30-dozen cases in thousands,70.5,1.2%
01/06/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.2,-3.7%
01/06/2025,6-Area,Cage-Free,,30-dozen cases in thousands,376.3,4.9%
01/06/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,35.1,1.9%
01/06/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,74.6,5.0%
01/06/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1.1,-12.6%
01/06/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,170,15.6%
01/06/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,258.4,2.3%
01/06/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,459.5,-3.6%
01/06/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,207.3,2.0%
01/06/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,91.5,9.7%
01/06/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,48.8,2.2%
01/06/2025,6-Area,N/A,Total,30-dozen cases in thousands,1235.6,2.1%
01/06/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,332.9,7.0%
01/06/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,116.7,-0.2%
01/06/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,45.9,6.1%
01/06/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,27.9,13.6%
01/06/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,21.6,3.2%
01/06/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,27.3,-9.3%
01/06/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,17.9,14.9%
01/06/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,15.8,23.4%
01/06/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,9.8,53.9%
01/06/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.6,6.1%
01/06/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,12.4,-19.9%
01/06/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,11.4,14.3%
01/06/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.2,-12.2%
01/06/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,2.5,55.1%
01/06/2025,6-Area,N/A,Misc,30-dozen cases in thousands,65.6,-3.7%
01/06/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.8,0.1%
01/06/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,10.7,-1.7%
01/06/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,24,-6.3%
01/06/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,19.2,1.6%
01/06/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,1.9,-37.4%
01/06/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
01/06/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,59.5,4.8%
01/06/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,170,5.3%
01/06/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,18.8,25.9%
01/06/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,13.2,2.3%
01/06/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.2,-51.3%
01/06/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,271.6,6.9%
01/06/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,2.8,-48.7%
01/06/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.1,
12/30/2024,Northeast (NE),Specialty,,30-dozen cases in thousands,8.7,3.3%
12/30/2024,Southeast (SE),Specialty,,30-dozen cases in thousands,10.7,-18.3%
12/30/2024,Midwest (MW),Specialty,,30-dozen cases in thousands,0,-100.0%
12/30/2024,South Central (SC),Specialty,,30-dozen cases in thousands,3.9,61.3%
12/30/2024,Southwest (SW),Specialty,,30-dozen cases in thousands,3.1,-6.2%
12/30/2024,Northwest (NW),Specialty,,30-dozen cases in thousands,1.3,7.3%
12/30/2024,Southwest (SW),Cage-Free,,30-dozen cases in thousands,71.1,-2.8%
12/30/2024,Northwest (NW),Cage-Free,,30-dozen cases in thousands,34.5,1.4%
12/30/2024,6-Area,Cage-Free,,30-dozen cases in thousands,358.6,17.7%
12/30/2024,Northwest (NW),Organic,,30-dozen cases in thousands,2.3,4.6%
12/30/2024,6-Area,Organic,,30-dozen cases in thousands,69.6,1.2%
12/30/2024,Northeast (NE),Cage-Free,,30-dozen cases in thousands,6.3,16.6%
12/30/2024,Southeast (SE),Cage-Free,,30-dozen cases in thousands,20.8,-7.3%
12/30/2024,Midwest (MW),Cage-Free,,30-dozen cases in thousands,197.8,31.8%
12/30/2024,Northeast (NE),N/A,Total,30-dozen cases in thousands,147,15.3%
12/30/2024,Southeast (SE),N/A,Total,30-dozen cases in thousands,252.5,-7.5%
12/30/2024,Midwest (MW),N/A,Total,30-dozen cases in thousands,476.5,15.7%
12/30/2024,South Central (SC),N/A,Total,30-dozen cases in thousands,203.2,-1.5%
12/30/2024,Southwest (SW),N/A,Total,30-dozen cases in thousands,83.4,-1.0%
12/30/2024,Northwest (NW),N/A,Total,30-dozen cases in thousands,47.8,-3.5%
12/30/2024,6-Area,N/A,Total,30-dozen cases in thousands,1210.3,5.0%
12/30/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,311.3,5.4%
12/30/2024,South Central (SC),Cage-Free,,30-dozen cases in thousands,28.2,44.0%
12/30/2024,6-Area,Specialty,,30-dozen cases in thousands,27.6,-3.1%
12/30/2024,Northeast (NE),Organic,,30-dozen cases in thousands,14.1,-2.9%
12/30/2024,Southeast (SE),Organic,,30-dozen cases in thousands,10.8,-10.3%
12/30/2024,Midwest (MW),Organic,,30-dozen cases in thousands,30.4,2.8%
12/30/2024,Southwest (SW),Organic,,30-dozen cases in thousands,6.4,32.8%
12/30/2024,South Central (SC),Organic,,30-dozen cases in thousands,5.6,0.7%
12/30/2024,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.8,-0.7%
12/30/2024,Southeast (SE),N/A,Misc,30-dozen cases in thousands,10.9,20.7%
12/30/2024,Midwest (MW),N/A,Misc,30-dozen cases in thousands,25.6,19.1%
12/30/2024,South Central (SC),N/A,Misc,30-dozen cases in thousands,18.9,20.2%
12/30/2024,Southwest (SW),N/A,Misc,30-dozen cases in thousands,3,18.5%
12/30/2024,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
12/30/2024,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,56.8,9.8%
12/30/2024,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,161.4,11.9%
12/30/2024,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,14.9,62.1%
12/30/2024,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,12.9,5.6%
12/30/2024,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.4,-53.2%
12/30/2024,6-Area,N/A,Ungraded,30-dozen cases in thousands,254,13.6%
12/30/2024,Midwest (MW),N/A,Small,30-dozen cases in thousands,5.5,138.1%
12/30/2024,South Central (SC),N/A,Small,30-dozen cases in thousands,0,-100.0%
12/30/2024,Southwest (SW),N/A,Small,30-dozen cases in thousands,2.3,34.3%
12/30/2024,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,
12/30/2024,6-Area,N/A,Small,30-dozen cases in thousands,16,33.3%
12/30/2024,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,7.6,35.2%
12/30/2024,South Central (SC),N/A,Medium,30-dozen cases in thousands,26.7,7.2%
12/30/2024,Southwest (SW),N/A,Medium,30-dozen cases in thousands,18.4,33.2%
12/30/2024,Northwest (NW),N/A,Medium,30-dozen cases in thousands,6.5,-8.1%
12/30/2024,6-Area,N/A,Medium,30-dozen cases in thousands,128.4,17.8%
12/30/2024,Northeast (NE),N/A,Small,30-dozen cases in thousands,8,2.2%
12/30/2024,Southeast (SE),N/A,Small,30-dozen cases in thousands,0.1,
12/30/2024,Southwest (SW),N/A,Large,30-dozen cases in thousands,30.5,-17.0%
12/30/2024,Northwest (NW),N/A,Large,30-dozen cases in thousands,36.5,-1.2%
12/30/2024,6-Area,N/A,Large,30-dozen cases in thousands,594,-1.5%
12/30/2024,Northeast (NE),N/A,Medium,30-dozen cases in thousands,15,-13.0%
12/30/2024,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.5,2.9%
12/30/2024,Midwest (MW),N/A,Medium,30-dozen cases in thousands,48.3,47.4%
12/30/2024,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,2.6,-24.2%
12/30/2024,6-Area,N/A,Extra Large,30-dozen cases in thousands,106.5,4.5%
12/30/2024,Northeast (NE),N/A,Large,30-dozen cases in thousands,75.7,15.1%
12/30/2024,Southeast (SE),N/A,Large,30-dozen cases in thousands,144.2,-13.3%
12/30/2024,Midwest (MW),N/A,Large,30-dozen cases in thousands,190.1,9.1%
12/30/2024,South Central (SC),N/A,Large,30-dozen cases in thousands,117,-4.9%
12/30/2024,6-Area,N/A,Jumbo,30-dozen cases in thousands,43.3,-1.8%
12/30/2024,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,24.6,52.5%
12/30/2024,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,20.9,-12.8%
12/30/2024,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,30.1,33.0%
12/30/2024,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,15.6,-27.1%
12/30/2024,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,12.8,-10.7%
12/30/2024,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,6.4,22.1%
12/30/2024,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.2,-29.5%
12/30/2024,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,15.5,10.0%
12/30/2024,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,10,-14.9%
12/30/2024,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.6,21.1%
12/30/2024,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.6,21.5%
12/30/2024,6-Area,N/A,Misc,30-dozen cases in thousands,68.1,16.3%
12/23/2024,Northeast (NE),Specialty,,30-dozen cases in thousands,8.4,-16.0%
12/23/2024,Southeast (SE),Specialty,,30-dozen cases in thousands,13.1,-2.9%
12/23/2024,Midwest (MW),Specialty,,30-dozen cases in thousands,0.1,
12/23/2024,South Central (SC),Specialty,,30-dozen cases in thousands,2.4,-80.6%
12/23/2024,Southwest (SW),Specialty,,30-dozen cases in thousands,3.3,-40.7%
12/23/2024,Northwest (NW),Specialty,,30-dozen cases in thousands,1.2,-3.1%
12/23/2024,Southwest (SW),Cage-Free,,30-dozen cases in thousands,73.2,-3.6%
12/23/2024,Northwest (NW),Cage-Free,,30-dozen cases in thousands,34,-0.1%
12/23/2024,6-Area,Cage-Free,,30-dozen cases in thousands,304.7,-1.4%
12/23/2024,Northwest (NW),Organic,,30-dozen cases in thousands,2.2,0.8%
12/23/2024,6-Area,Organic,,30-dozen cases in thousands,68.8,3.9%
12/23/2024,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.4,30.8%
12/23/2024,Southeast (SE),Cage-Free,,30-dozen cases in thousands,22.4,13.6%
12/23/2024,Midwest (MW),Cage-Free,,30-dozen cases in thousands,150.1,0.6%
12/23/2024,South Central (SC),Cage-Free,,30-dozen cases in thousands,19.6,-24.5%
12/23/2024,6-Area,Specialty,,30-dozen cases in thousands,28.5,-33.1%
12/23/2024,Northeast (NE),Organic,,30-dozen cases in thousands,14.5,14.3%
12/23/2024,Southeast (SE),Organic,,30-dozen cases in thousands,12,20.4%
12/23/2024,Midwest (MW),Organic,,30-dozen cases in thousands,29.6,-3.9%
12/23/2024,South Central (SC),Organic,,30-dozen cases in thousands,5.6,-0.4%
12/23/2024,Southwest (SW),Organic,,30-dozen cases in thousands,4.8,0.2%
12/23/2024,Northeast (NE),N/A,Total,30-dozen cases in thousands,127.5,-8.8%
12/23/2024,Southeast (SE),N/A,Total,30-dozen cases in thousands,272.9,-0.6%
12/23/2024,Midwest (MW),N/A,Total,30-dozen cases in thousands,411.8,-7.8%
12/23/2024,South Central (SC),N/A,Total,30-dozen cases in thousands,206.3,-2.2%
12/23/2024,Southwest (SW),N/A,Total,30-dozen cases in thousands,84.2,-8.9%
12/23/2024,Northwest (NW),N/A,Total,30-dozen cases in thousands,49.5,2.7%
12/23/2024,6-Area,N/A,Total,30-dozen cases in thousands,1152.3,-5.0%
12/23/2024,N/A,N/A,Breaking Stock,30-dozen cases in thousands,295.3,-3.0%
12/23/2024,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,14.3,-3.3%
12/23/2024,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,21.4,4.1%
12/23/2024,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,22.6,-28.5%
12/23/2024,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,24,1.0%
12/23/2024,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,16.1,-8.7%
12/23/2024,6-Area,N/A,Jumbo,30-dozen cases in thousands,44.1,-1.5%
12/23/2024,South Central (SC),N/A,Large,30-dozen cases in thousands,123,-3.7%
12/23/2024,Midwest (MW),N/A,Large,30-dozen cases in thousands,174.3,-4.7%
12/23/2024,Southeast (SE),N/A,Large,30-dozen cases in thousands,166.3,-0.3%
12/23/2024,Northeast (NE),N/A,Large,30-dozen cases in thousands,65.8,-11.0%
12/23/2024,6-Area,N/A,Extra Large,30-dozen cases in thousands,101.9,-8.8%
12/23/2024,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3.4,3.2%
12/23/2024,Midwest (MW),N/A,Medium,30-dozen cases in thousands,32.8,-5.9%
12/23/2024,Southeast (SE),N/A,Medium,30-dozen cases in thousands,13.1,-5.8%
12/23/2024,Northeast (NE),N/A,Medium,30-dozen cases in thousands,17.2,2.1%
12/23/2024,6-Area,N/A,Large,30-dozen cases in thousands,603,-3.1%
12/23/2024,Northwest (NW),N/A,Large,30-dozen cases in thousands,36.9,3.9%
12/23/2024,Southwest (SW),N/A,Large,30-dozen cases in thousands,36.7,4.0%
